date,open,high,low,close,volume
2019-11-18,140.0,145.51,125.0,126.35,42314660
2019-11-19,133.0,138.32,128.01,136.01,13576176
2019-11-20,136.0,149.0,135.01,147.2,9634684
2019-11-21,143.08,145.58,136.69,141.93,7719363
2019-11-22,139.49,143.0,132.0,133.48,7130685
2019-11-25,134.27,136.5,128.0,133.96,5208118
2019-11-26,132.99,134.26,128.8,133.8,3045689
2019-11-27,133.99,137.77,131.87,134.3,2240352
2019-11-28,134.01,138.11,131.33,133.68,2999643
2019-11-29,133.22,140.0,133.22,136.5,3486749
2019-12-02,136.0,142.0,135.99,138.29,2916422
2019-12-03,137.99,140.45,132.83,137.0,2267953
2019-12-04,135.75,141.0,134.3,139.66,2386285
2019-12-05,139.01,141.0,136.35,138.08,2161965
2019-12-06,137.25,139.9,134.85,136.9,1655789
2019-12-09,133.1,143.6,133.1,143.6,3229564
2019-12-10,142.0,162.97,140.4,151.5,5191733
2019-12-11,149.1,156.66,149.1,153.97,2261336
2019-12-12,153.9,165.0,149.99,153.6,2077291
2019-12-13,154.91,156.0,149.99,153.61,1791900
2019-12-16,153.79,167.0,151.93,167.0,2567409
2019-12-17,165.7,173.29,162.1,165.9,1958178
2019-12-18,165.41,173.5,165.15,171.31,2101750
2019-12-19,168.62,175.0,159.08,160.16,2614764
2019-12-20,160.01,167.8,156.3,166.95,2411720
2019-12-23,163.02,165.0,152.0,157.0,3307565
2019-12-24,157.0,163.45,155.0,163.2,1524806
2019-12-25,160.8,166.98,160.56,161.4,1257989
2019-12-26,160.13,165.95,160.1,165.32,1330769
2019-12-27,164.22,166.97,161.05,161.7,1579247
2019-12-30,161.22,165.46,155.0,163.9,2159682
2019-12-31,162.85,164.0,156.7,163.9,2898926
2020-01-02,163.21,163.47,152.88,156.5,4275380
2020-01-03,155.38,156.45,148.88,150.0,2966103
2020-01-06,150.5,153.89,147.26,152.79,2346643
2020-01-07,150.02,156.38,150.02,152.98,2909342
2020-01-08,152.05,152.5,147.02,148.81,2280282
2020-01-09,151.02,162.0,149.0,157.0,4890013
2020-01-10,158.01,162.62,154.5,156.27,2103436
2020-01-13,156.37,160.0,153.62,154.77,2378767
2020-01-14,154.51,161.5,154.0,160.51,2688582
2020-01-15,160.0,168.0,158.1,165.18,2732588
2020-01-16,165.18,175.13,162.0,168.2,2857884
2020-01-17,170.0,188.0,168.0,183.0,3762210
2020-01-20,184.0,191.56,173.99,177.9,3325408
2020-01-21,177.8,182.1,167.02,170.0,2696996
2020-01-22,169.0,187.5,167.08,184.0,3096961
2020-01-23,179.1,187.0,172.02,179.5,1793507
2020-02-03,163.0,186.0,163.0,171.9,3287286
2020-02-04,175.0,206.28,174.58,206.28,4332210
2020-02-05,210.0,226.48,202.55,211.95,5799852
2020-02-06,215.0,222.05,206.5,214.0,4059412
2020-02-07,218.81,246.0,218.81,245.0,5586185
2020-02-10,239.99,240.0,220.0,226.92,5039965
2020-02-11,227.0,235.0,210.0,214.96,4720963
2020-02-12,211.0,239.5,211.0,231.0,3997262
2020-02-13,237.5,239.44,219.0,220.5,4535334
2020-02-14,223.5,231.0,211.66,218.0,2853756
2020-02-17,217.0,228.88,213.99,222.0,2263667
2020-02-18,222.0,231.0,217.1,229.7,2569326
2020-02-19,228.0,243.5,220.13,229.7,2848580
2020-02-20,235.0,237.23,214.75,223.2,3520354
2020-02-21,216.0,243.48,216.0,227.6,2837218
2020-02-24,227.1,241.5,227.1,236.88,2414871
2020-02-25,230.0,240.0,224.6,231.5,2062330
2020-02-26,229.8,229.8,217.5,222.0,2249922
2020-02-27,222.38,237.5,213.0,234.31,3967741
2020-02-28,222.0,249.85,222.0,235.52,3254977
2020-03-02,237.0,251.0,225.2,249.46,3120490
2020-03-03,251.01,292.0,250.3,270.0,3113790
2020-03-04,264.0,273.16,248.38,257.25,3423463
2020-03-05,259.1,267.0,239.01,249.49,2808844
2020-03-06,246.0,252.5,240.66,247.0,1646659
2020-03-09,238.0,251.7,227.5,227.81,1555460
2020-03-10,221.94,236.3,201.77,229.0,4277001
2020-03-11,228.0,228.0,209.76,212.02,2244345
2020-03-12,206.98,219.0,201.08,215.52,2595053
2020-03-13,204.0,225.66,201.0,223.03,3162544
2020-03-16,221.05,233.05,203.77,210.2,2056050
2020-03-17,215.0,224.0,204.1,217.0,2131789
2020-03-18,219.0,236.68,219.0,222.1,2807533
2020-03-19,222.5,229.69,212.36,228.7,2298935
2020-03-20,229.8,234.98,222.45,228.0,1658724
2020-03-23,222.39,233.0,210.0,214.0,1979109
2020-03-24,220.1,224.93,204.5,218.0,1742038
2020-03-25,227.0,241.2,227.0,235.89,2424473
2020-03-26,236.0,254.99,232.5,249.53,2232371
2020-03-27,252.89,260.2,243.0,245.8,1560797
2020-03-30,240.1,243.6,218.5,220.0,1992635
2020-03-31,224.02,231.35,221.02,224.5,1395144
2020-04-01,226.5,235.8,222.0,226.36,1167005
2020-04-02,223.61,246.0,223.51,244.5,1426997
2020-04-03,244.0,247.05,235.24,241.96,1162444
2020-04-07,247.46,253.96,245.45,250.0,1095787
2020-04-08,247.5,254.36,236.67,237.39,1400700
2020-04-09,238.26,241.5,226.51,234.64,1696921
2020-04-10,233.0,233.0,218.57,223.25,1596318
2020-04-13,221.0,226.55,215.81,219.4,1230469
2020-04-14,223.0,226.63,217.61,225.2,1010811
2020-04-15,227.7,240.0,226.31,237.29,1816798
2020-04-16,235.93,239.95,232.03,236.68,965315
2020-04-17,239.0,247.38,239.0,244.31,1307799
2020-04-20,244.86,251.47,240.5,251.42,1092680
2020-04-21,248.68,258.0,244.0,252.98,989469
2020-04-22,248.13,250.5,241.01,248.34,1160007
2020-04-23,246.0,256.33,246.0,253.2,883811
2020-04-24,253.19,257.73,245.01,248.01,925962
2020-04-27,240.0,249.7,240.0,247.7,646951
2020-04-28,246.0,256.5,220.95,255.7,1587321
2020-04-29,258.7,265.92,250.86,252.19,1191378
2020-04-30,252.19,265.45,252.19,262.48,1090553
2020-05-06,261.0,275.1,260.0,266.0,1467618
2020-05-07,269.0,269.37,260.0,268.23,909186
2020-05-08,269.0,285.01,267.3,274.87,1296851
2020-05-11,277.0,291.58,255.55,262.0,2673298
2020-05-12,259.5,265.0,253.46,257.1,1210729
2020-05-13,254.37,264.6,254.3,263.37,792409
2020-05-14,260.6,264.89,257.11,258.0,884366
2020-05-15,258.53,273.98,258.53,264.68,1325863
2020-05-18,263.0,273.88,250.5,268.02,2469466
2020-05-19,266.61,288.88,265.0,288.86,1732514
2020-05-20,289.0,294.5,279.11,283.7,1093589
2020-05-21,285.18,288.44,265.2,270.0,1326020
2020-05-22,270.0,275.68,263.8,273.02,1069790
2020-05-25,271.18,273.39,261.2,266.83,1183159
2020-05-26,266.7,278.71,265.06,272.49,1327259
2020-05-27,272.38,274.0,267.08,268.77,721679
2020-05-28,270.0,270.37,258.0,264.25,958733
2020-05-29,262.57,274.77,260.33,267.47,961176
2020-06-01,270.0,285.31,270.0,281.15,1145147
2020-06-02,282.1,284.8,275.6,280.0,652522
2020-06-03,279.78,279.99,267.0,272.12,1868786
2020-06-04,272.0,272.0,264.0,265.22,1667644
2020-06-05,266.0,266.0,256.0,259.59,1502450
2020-06-08,261.0,263.0,251.57,252.26,1686704
2020-06-09,253.99,259.98,252.02,257.25,1032975
2020-06-10,258.01,258.8,252.39,258.5,957359
2020-06-11,258.0,266.9,256.76,263.0,1617424
2020-06-12,261.99,263.3,253.0,258.67,1149598
2020-06-15,260.0,268.75,256.0,262.0,1091063
2020-06-16,264.88,265.21,261.06,263.0,1142304
2020-06-17,263.99,264.31,257.52,262.0,883066
2020-06-18,263.0,275.0,260.09,272.98,1592220
2020-06-19,272.26,281.7,270.17,281.7,1194124
2020-06-22,285.55,296.6,285.55,287.84,1637356
2020-06-23,286.0,318.0,286.0,312.24,1805918
2020-06-24,315.0,340.78,312.37,320.42,1870970
2020-06-29,318.5,325.5,308.11,310.96,1595759
2020-06-30,311.6,342.0,311.6,341.58,1511942
2020-07-01,343.0,343.42,313.01,328.8,1761795
2020-07-02,328.1,329.0,313.0,316.0,1645894
2020-07-03,318.97,324.48,304.27,315.7,2050400
2020-07-06,311.98,348.9,308.73,340.94,2274448
2020-07-07,339.0,372.5,329.2,356.99,2175455
2020-07-08,355.8,368.65,346.08,364.03,1319883
2020-07-09,355.0,398.0,355.0,390.68,2098307
2020-07-10,389.9,415.55,380.67,391.0,1750644
2020-07-13,388.38,436.0,387.18,434.86,1509305
2020-07-14,431.48,434.0,401.0,410.0,2879685
2020-07-15,410.0,435.5,401.0,410.0,1964234
2020-07-16,414.55,417.97,360.11,374.87,3235449
2020-07-17,372.2,375.78,343.89,348.65,3318862
2020-07-20,355.01,357.0,322.0,353.2,2511930
2020-07-21,354.0,375.88,354.0,368.64,1891793
2020-07-22,370.0,398.0,365.19,383.99,2275033
2020-07-23,380.02,398.5,380.02,397.8,1485001
2020-07-24,390.0,398.5,363.86,384.0,2008783
2020-07-27,384.5,385.0,350.68,352.04,2027478
2020-07-28,357.12,366.6,353.01,364.78,1135071
2020-07-29,363.09,389.0,362.02,382.3,1402719
2020-07-30,387.0,396.0,373.0,379.98,1203248
2020-07-31,379.98,394.28,375.96,392.99,1184204
2020-08-03,398.03,433.38,388.21,425.0,1742892
2020-08-04,420.0,430.0,398.5,408.9,1493396
2020-08-05,428.0,436.0,405.1,409.48,1578541
2020-08-06,409.49,410.6,390.1,400.0,1164985
2020-08-07,394.0,400.0,373.0,393.0,1683111
2020-08-10,398.92,423.58,385.3,399.98,2023155
2020-08-11,394.85,399.9,378.0,378.0,1330847
2020-08-12,378.0,379.42,352.29,365.0,2269161
2020-08-13,370.0,374.64,360.03,366.32,936683
2020-08-14,368.0,372.0,356.01,369.99,1298082
2020-08-17,366.5,368.0,351.1,360.0,1778400
2020-08-18,362.0,378.58,358.0,378.0,1594341
2020-08-19,390.11,392.01,365.5,371.0,1708555
2020-08-20,364.0,365.8,346.0,350.9,1874751
2020-08-21,355.0,368.6,350.62,356.0,1184263
2020-08-24,362.88,363.5,342.95,348.0,1772806
2020-08-25,348.01,351.68,331.4,332.25,2301996
2020-08-26,327.0,344.9,325.68,329.79,1575083
2020-08-27,335.0,344.71,330.67,339.36,1220499
2020-08-28,338.94,339.0,313.88,319.03,2748629
2020-08-31,323.0,341.7,319.51,330.87,2368600
2020-09-01,329.25,338.07,323.5,332.53,1086803
2020-09-02,336.56,349.98,336.0,349.85,1838124
2020-09-03,350.01,350.01,320.88,322.9,3200658
2020-09-04,313.0,319.88,305.8,310.06,2786830
2020-09-07,310.0,323.7,305.11,314.77,1969077
2020-09-08,311.21,316.96,295.5,307.64,2145926
2020-09-09,302.1,306.0,291.0,298.7,1472335
2020-09-10,300.16,305.44,292.23,295.75,2008682
2020-09-11,296.64,308.0,294.08,305.17,1224865
2020-09-14,312.17,330.5,312.17,324.9,3170915
2020-09-15,320.25,335.0,320.0,330.18,1463772
2020-09-16,329.38,329.9,318.41,324.0,1027619
2020-09-17,322.14,338.0,315.8,331.1,1454167
2020-09-18,333.0,337.23,325.01,333.99,1135918
2020-09-21,335.09,337.0,326.23,328.74,1063463
2020-09-22,326.0,334.57,319.78,328.3,1906663
2020-09-23,332.0,337.0,325.0,328.87,1840317
2020-09-24,325.8,327.0,317.12,319.0,1391050
2020-09-25,320.05,320.05,302.0,307.48,1434066
2020-09-28,308.0,310.88,303.2,307.66,1200721
2020-09-29,309.88,322.08,309.87,320.0,2036485
2020-09-30,321.39,335.55,318.4,330.0,2375795
2020-10-09,339.0,349.86,333.0,349.0,2439066
2020-10-12,351.0,355.0,341.01,354.0,2059139
2020-10-13,351.55,356.87,349.5,351.83,1179309
2020-10-14,349.0,358.0,347.05,351.88,1184557
2020-10-15,351.99,353.97,340.8,340.8,1250703
2020-10-16,342.0,344.25,335.25,335.25,884377
2020-10-19,337.68,341.19,326.58,328.0,1124591
2020-10-20,329.14,335.99,325.25,335.14,766237
2020-10-21,333.0,337.03,321.58,323.98,1172381
2020-10-22,324.0,324.91,316.16,322.88,735945
2020-10-23,323.13,326.0,297.0,300.0,2289597
2020-10-26,295.0,308.1,284.09,302.99,1529894
2020-10-27,310.0,325.5,302.18,323.8,2180025
2020-10-28,325.0,327.78,319.0,320.31,1411411
2020-10-29,318.07,328.09,311.0,325.98,1623731
2020-10-30,327.12,337.15,321.11,327.51,1494310
2020-11-02,325.5,330.0,311.22,325.0,1701410
2020-11-03,326.24,340.48,323.87,339.0,1461926
2020-11-04,339.04,342.93,334.0,338.07,1021623
2020-11-05,340.0,348.88,334.0,343.61,1335933
2020-11-06,347.3,347.3,336.23,339.0,824962
2020-11-09,339.96,339.96,324.0,335.45,2009158
2020-11-10,328.11,328.11,299.51,301.3,3456921
2020-11-11,301.71,303.0,287.0,290.7,2521814
2020-11-12,293.99,304.0,291.1,297.33,1058963
2020-11-13,295.1,309.0,292.17,296.0,1410909
2020-11-16,307.09,309.66,295.0,302.43,2051117
2020-11-17,302.99,307.9,297.0,299.65,1130586
2020-11-18,303.01,318.18,301.89,313.84,1747599
2020-11-19,315.67,336.86,313.97,328.4,1898384
2020-11-20,330.0,330.9,312.22,314.52,2169726
2020-11-23,314.53,319.37,302.0,318.07,1494719
