date,open,high,low,close,volume
2019-06-18,42.35,50.82,42.35,50.82,39796
2019-06-19,55.9,55.9,55.9,55.9,18272
2019-06-20,61.49,61.49,61.49,61.49,17991
2019-06-21,67.64,67.64,67.64,67.64,34593
2019-06-24,74.4,74.4,74.4,74.4,147502
2019-06-25,81.84,81.84,81.84,81.84,136930
2019-06-26,90.02,90.02,90.02,90.02,87662
2019-06-27,99.02,99.02,99.02,99.02,121686
2019-06-28,108.92,108.92,108.92,108.92,282635
2019-07-01,119.81,119.81,119.81,119.81,158228
2019-07-02,131.79,131.79,131.79,131.79,306093
2019-07-03,144.97,144.97,136.81,144.97,16198740
2019-07-04,150.0,159.47,148.2,159.47,11131589
2019-07-05,175.42,175.42,175.42,175.42,762628
2019-07-08,186.98,192.96,176.1,185.19,10873114
2019-07-09,188.0,188.1,176.02,180.0,6372042
2019-07-10,184.31,190.5,180.7,189.5,6594697
2019-07-11,186.0,193.79,183.51,189.0,5889802
2019-07-12,184.86,187.5,180.14,184.4,4407673
2019-07-15,202.84,202.84,198.0,202.84,3486170
2019-07-16,213.09,223.12,209.0,223.12,3511858
2019-07-17,227.58,239.0,215.25,217.2,7305301
2019-07-18,218.0,221.8,210.11,215.35,5273356
2019-07-19,215.35,216.88,205.01,206.05,5185652
2019-07-22,211.0,216.58,203.0,208.75,5532280
2019-07-23,204.21,228.99,204.11,224.03,4711614
2019-07-24,224.03,246.43,224.03,244.3,5017896
2019-07-25,242.0,246.0,225.55,231.0,4504140
2019-07-26,229.0,233.3,224.6,233.0,2624917
2019-07-29,231.5,240.2,226.31,231.96,2863722
2019-07-30,230.0,235.0,225.01,230.95,2131011
2019-07-31,230.5,244.8,228.0,242.5,3895526
2019-08-01,239.71,245.94,236.0,242.0,2315166
2019-08-02,231.0,243.7,230.0,231.2,2798845
2019-08-05,227.95,236.66,226.62,230.5,2045640
2019-08-06,225.01,234.86,220.62,231.12,2036473
2019-08-07,231.29,245.0,226.1,236.03,2495278
2019-08-08,240.0,259.63,236.17,257.01,3697922
2019-08-09,251.0,260.83,244.6,253.01,3111226
2019-08-12,251.99,278.31,250.1,278.31,2831011
2019-08-13,274.0,287.51,268.0,284.0,2461933
2019-08-14,284.0,296.23,264.11,267.91,3595227
2019-08-15,258.08,273.5,256.98,270.8,2079946
2019-08-16,270.0,294.03,268.32,282.0,2612934
2019-08-19,283.62,300.88,283.62,291.35,2336659
2019-08-20,291.0,296.9,285.88,296.9,1602068
2019-08-21,295.0,317.55,291.0,313.2,2309767
2019-08-22,312.01,318.2,289.0,295.55,2668604
2019-08-23,293.01,298.69,287.22,294.77,1785091
2019-08-26,289.01,295.8,283.7,291.53,1535209
2019-08-27,295.0,302.47,288.0,295.4,1643483
2019-08-28,294.0,308.8,292.0,304.67,1990960
2019-08-29,308.0,323.4,304.7,320.0,1945482
2019-08-30,309.96,319.5,303.03,304.0,3117976
2019-09-02,303.02,333.0,302.04,331.0,2434936
2019-09-03,328.2,338.8,323.91,335.0,1904207
2019-09-04,334.0,348.88,323.35,330.0,2043489
2019-09-05,330.0,338.5,324.0,327.4,1664284
2019-09-06,325.7,327.57,305.2,318.89,2332571
2019-09-09,319.9,346.08,315.0,345.4,2612650
2019-09-10,341.17,348.1,332.0,341.9,1857118
2019-09-11,343.97,348.58,331.0,337.5,1605134
2019-09-12,338.8,346.46,330.12,338.33,1228678
2019-09-16,337.0,345.97,332.03,341.0,1278186
2019-09-17,341.99,345.88,328.11,334.45,1504355
2019-09-18,335.0,341.0,322.0,336.8,1781317
2019-09-19,331.17,351.88,330.0,344.8,1917329
2019-09-20,343.11,359.83,341.99,354.57,1825719
2019-09-23,353.94,387.83,350.1,385.99,2124652
2019-09-24,382.05,399.97,380.01,385.06,1798805
2019-09-25,381.55,388.0,369.01,379.7,1398726
2019-09-26,378.0,388.45,344.5,347.71,2792537
2019-09-27,349.0,382.48,348.0,382.48,2860225
2019-09-30,383.0,389.3,362.5,374.95,1691295
2019-10-08,368.5,381.0,337.46,337.46,3070333
2019-10-09,324.05,343.0,313.5,335.48,2557293
2019-10-10,330.08,357.09,326.02,354.3,2295966
2019-10-11,355.5,368.49,350.0,364.33,1945753
2019-10-14,380.0,393.83,377.02,382.5,2470548
2019-10-15,381.76,395.2,368.56,383.5,2227320
2019-10-16,382.8,384.51,370.11,373.85,1433799
2019-10-17,375.0,379.5,370.01,375.72,929968
2019-10-18,375.84,381.0,371.2,373.9,1329265
2019-10-21,368.0,369.49,344.0,360.08,1688853
2019-10-22,362.07,379.0,362.06,376.5,1664428
2019-10-23,378.0,378.0,358.0,364.78,1349391
2019-10-24,358.0,365.78,347.65,352.76,1303499
2019-10-25,354.0,365.0,348.3,360.04,1225393
2019-10-28,354.0,376.05,353.0,372.7,1515783
2019-10-29,369.66,373.9,356.0,366.5,1704369
2019-10-30,362.0,389.53,357.0,377.46,2149592
2019-10-31,375.66,382.0,372.01,375.72,1155110
2019-11-01,360.0,372.0,358.0,364.95,1734663
2019-11-04,362.52,378.2,359.0,374.2,1860723
2019-11-05,370.0,411.62,369.0,411.62,2707661
2019-11-06,411.51,416.77,393.4,398.0,2162848
2019-11-07,396.97,418.6,391.79,408.53,1786110
2019-11-08,411.0,418.85,405.7,406.0,1395754
2019-11-11,402.01,421.0,398.08,415.29,1450470
2019-11-12,414.06,419.0,403.49,419.0,1191552
2019-11-13,416.02,455.0,415.98,440.5,2068993
2019-11-14,443.5,456.7,437.22,446.5,1418181
2019-11-15,443.8,456.88,440.55,446.07,1330792
2019-11-18,439.0,449.96,419.28,440.5,2144408
2019-11-19,435.95,445.0,432.18,442.8,1410387
2019-11-20,442.8,445.45,433.22,437.0,1103597
2019-11-21,433.0,438.0,425.0,428.22,1139476
2019-11-22,431.84,439.5,402.52,407.91,2078796
2019-11-25,409.02,418.49,398.1,408.5,1631518
2019-11-26,411.64,417.65,406.0,412.38,1056881
2019-11-27,408.0,430.68,405.0,427.0,1498447
2019-11-28,422.0,428.0,418.35,420.44,834903
2019-11-29,420.0,422.98,404.68,412.09,1106426
2019-12-02,410.5,420.2,406.01,413.61,917660
2019-12-03,409.95,435.01,405.2,432.19,1559457
2019-12-04,429.0,439.88,424.48,429.15,1260612
2019-12-05,427.81,442.25,427.8,432.0,1433216
2019-12-06,431.31,433.7,421.22,425.45,1286495
2019-12-09,427.0,436.66,425.0,428.19,1125967
2019-12-10,425.0,435.65,416.9,433.99,1394999
2019-12-11,432.93,449.79,430.06,435.0,1494381
2019-12-12,440.0,446.0,436.0,439.55,1303427
2019-12-13,441.0,449.2,435.0,449.2,1492851
2019-12-16,449.94,475.88,449.2,473.56,1701996
2019-12-17,468.12,478.88,468.12,473.1,999968
2019-12-18,470.01,472.34,460.0,465.02,990105
2019-12-19,465.02,465.02,422.0,431.96,2279104
2019-12-20,431.89,440.0,424.11,431.15,1250272
2019-12-23,410.0,426.88,407.37,419.03,1496836
2019-12-24,421.17,425.5,414.8,424.03,933904
2019-12-25,420.5,437.86,420.5,426.5,1703672
2019-12-26,424.0,429.5,408.0,421.47,1416493
2019-12-27,418.0,421.0,411.14,415.8,1020752
2019-12-30,414.0,425.0,408.2,418.52,1174353
2019-12-31,417.94,421.0,402.1,410.37,1498584
2020-01-02,412.9,419.0,404.01,409.66,1660683
2020-01-03,409.57,409.57,368.69,395.2,3611860
2020-01-06,380.5,395.5,378.13,387.0,1844767
2020-01-07,387.0,388.9,375.0,377.99,1670131
2020-01-08,378.0,412.0,375.0,408.8,2826048
2020-01-09,403.26,414.9,400.0,412.6,1672696
2020-01-10,412.76,438.68,412.76,426.4,2245707
2020-01-13,426.1,452.41,426.1,450.0,2027673
