date,open,high,low,close,volume
2022-07-29,69.05,75.5,68.06,75.0,50798556
2022-08-01,73.9,76.01,71.01,76.01,27599952
2022-08-02,73.99,80.11,72.4,79.7,25538052
2022-08-03,78.94,100.46,77.61,92.02,29398936
2022-08-04,93.0,108.38,92.9,105.0,23401536
2022-08-05,106.29,126.0,106.1,126.0,14250143
2022-08-08,140.01,145.98,117.01,138.0,31166580
2022-08-09,128.01,132.77,124.0,129.98,26607815
2022-08-10,125.0,134.4,123.03,123.05,24812076
2022-08-11,122.3,127.99,118.2,119.9,21672664
2022-08-12,117.21,121.79,111.66,114.87,20540665
2022-08-15,121.0,133.5,120.0,121.8,28002389
2022-08-16,116.0,126.43,114.68,125.02,20921256
2022-08-17,124.0,125.0,117.0,117.05,18883257
2022-08-18,115.23,126.75,115.23,122.02,20334929
2022-08-19,120.08,124.99,112.22,113.19,19922648
2022-08-22,109.0,113.78,107.39,108.89,13476494
2022-08-23,109.46,113.94,107.7,110.61,11400704
2022-08-24,110.86,115.48,110.1,111.11,14232007
2022-08-25,111.7,111.8,96.66,97.55,18210174
2022-08-26,98.12,99.12,93.88,94.04,11959596
2022-08-29,92.0,99.0,91.7,96.8,9985449
2022-08-30,96.8,99.69,94.84,95.11,7677394
2022-08-31,95.02,100.3,95.01,98.02,13304306
2022-09-01,99.0,102.87,94.98,95.2,11240595
2022-09-02,95.0,99.48,94.1,98.4,10554714
2022-09-05,96.54,98.27,92.6,95.75,9806985
2022-09-06,95.69,97.3,93.8,95.84,7074466
2022-09-07,98.0,106.46,97.94,104.44,17519298
2022-09-08,102.0,104.3,101.01,102.2,9496029
2022-09-09,103.5,107.5,101.5,106.5,11090923
2022-09-13,106.0,112.58,103.81,104.23,12794124
2022-09-14,102.5,111.3,102.4,109.94,12985400
2022-09-15,108.7,111.17,106.99,111.17,11980414
2022-09-16,109.78,118.4,109.0,115.39,15890477
2022-09-19,114.93,117.88,105.18,105.3,14379341
2022-09-20,105.0,107.56,102.88,106.12,9490940
2022-09-21,104.0,105.61,99.12,101.38,10139363
2022-09-22,101.5,106.8,100.74,104.51,9636782
2022-09-23,103.79,105.48,101.3,101.33,7243930
2022-09-26,99.55,101.97,98.11,98.14,7544089
2022-09-27,98.0,102.97,97.96,102.05,9332528
2022-09-28,102.06,103.9,98.93,100.85,8826143
2022-09-29,102.15,102.83,98.05,98.85,7690500
2022-09-30,99.2,99.88,90.01,90.3,9581339
2022-10-10,89.99,92.6,87.66,89.02,6626744
2022-10-11,89.02,92.5,86.77,91.65,7299808
2022-10-12,90.88,96.98,88.9,96.94,9825645
2022-10-13,96.0,100.75,95.27,99.19,10060443
2022-10-14,99.15,100.48,96.8,99.1,8271790
2022-10-17,97.8,103.45,97.25,102.98,8504440
2022-10-18,104.0,104.34,99.31,100.0,6335577
2022-10-19,99.0,101.4,97.63,98.5,5005407
2022-10-20,97.21,107.93,97.0,104.5,11708800
2022-10-21,102.41,103.8,100.19,102.97,6924531
2022-10-24,102.0,106.0,101.61,101.91,7667249
2022-10-25,101.2,105.59,100.03,102.17,6809185
2022-10-26,102.32,107.77,99.66,107.06,10313032
2022-10-27,106.09,110.0,104.86,106.62,9600165
2022-10-28,104.91,112.38,104.9,108.08,10051095
2022-10-31,107.0,115.82,106.82,113.78,10049485
2022-11-01,112.98,114.76,110.18,114.22,7417083
2022-11-02,113.87,115.98,105.01,105.53,11451578
2022-11-03,103.44,109.26,103.03,108.37,8327657
2022-11-04,107.9,108.68,105.13,107.88,6097443
2022-11-07,107.63,109.81,105.5,106.2,4551355
2022-11-08,106.22,107.97,105.0,107.15,4380252
2022-11-09,106.8,107.07,103.19,103.6,5334107
2022-11-10,103.6,105.65,100.2,100.69,5239189
2022-11-11,103.66,105.1,101.01,101.05,5647852
2022-11-14,99.8,102.23,99.0,100.48,3771216
2022-11-15,100.61,105.04,100.28,104.03,6144537
2022-11-16,104.0,104.8,99.05,99.2,5606145
2022-11-17,99.02,101.23,97.8,101.06,4196085
2022-11-18,99.95,101.18,97.8,98.02,4779931
2022-11-21,96.0,98.46,93.6,95.96,5317870
2022-11-22,95.11,97.29,94.18,95.72,3112660
2022-11-23,95.0,96.58,91.57,96.54,4674246
2022-11-24,96.6,96.8,94.01,94.44,3078754
2022-11-25,94.3,96.17,93.19,94.51,2783608
2022-11-28,92.91,95.01,92.5,94.47,2348584
2022-11-29,94.63,96.56,94.02,96.33,3326755
2022-11-30,96.0,96.31,93.47,93.87,3304551
2022-12-01,95.0,97.32,94.6,96.35,4741928
2022-12-02,96.4,97.8,95.7,96.09,3339413
2022-12-05,96.09,97.18,94.44,95.37,3116788
2022-12-06,95.41,100.35,94.96,98.87,6073251
2022-12-07,97.9,98.09,96.5,97.61,3446643
2022-12-08,97.5,98.26,94.52,94.93,3874716
2022-12-09,94.47,99.5,94.2,96.73,6069769
2022-12-12,96.73,103.0,96.3,100.9,6649434
2022-12-13,99.5,102.0,99.0,99.92,3047946
2022-12-14,103.69,105.5,100.58,100.85,5734560
2022-12-15,100.08,104.35,99.18,102.3,4575214
2022-12-16,100.8,102.38,98.0,98.1,3627316
2022-12-19,97.23,98.97,94.01,94.21,2926603
2022-12-20,94.4,95.24,92.9,93.62,2407380
2022-12-21,93.51,93.94,89.55,91.37,3226370
2022-12-22,91.4,92.07,89.6,89.9,1720891
2022-12-23,88.67,89.98,87.08,87.85,2348282
2022-12-26,87.98,90.48,87.98,89.66,2682558
2022-12-27,89.77,91.0,88.58,90.73,2490906
2022-12-28,90.0,90.17,88.1,88.4,2326571
2022-12-29,88.12,90.78,88.0,89.93,2220523
2022-12-30,90.0,90.67,89.44,90.07,1555968
2023-01-03,90.22,93.78,90.0,93.5,3266849
2023-01-04,92.95,95.45,91.4,92.19,2878387
2023-01-05,92.15,92.48,91.1,91.95,2298924
2023-01-06,91.63,92.21,90.4,90.71,2675631
2023-01-09,90.96,92.16,89.68,89.82,2694561
2023-01-10,90.2,91.69,89.66,89.99,2544637
2023-01-11,90.0,92.65,90.0,90.43,2676175
2023-01-12,90.0,90.0,87.22,88.77,2486412
2023-01-13,89.0,89.3,87.64,88.1,1758417
2023-01-16,87.3,90.79,87.29,90.0,3479042
2023-01-17,89.88,91.86,89.87,91.15,2747222
2023-01-18,90.69,91.45,90.1,90.68,1785391
2023-01-19,90.39,94.49,90.3,92.69,3732640
2023-01-20,92.77,94.9,92.61,92.81,2860656
2023-01-30,93.15,94.44,92.02,93.15,5433552
2023-01-31,92.3,93.55,91.56,92.31,2951248
2023-02-01,92.51,96.0,92.05,95.9,5155491
2023-02-02,96.11,99.97,95.56,97.35,5935936
2023-02-03,96.2,101.48,95.88,99.5,6211644
2023-02-06,98.99,99.43,97.0,97.68,3691635
2023-02-07,97.78,101.44,96.26,99.88,5510253
2023-02-08,99.01,101.99,96.36,96.99,4394991
2023-02-09,96.32,100.0,95.2,99.79,5550199
2023-02-10,98.5,101.75,98.5,99.2,4872821
2023-02-13,98.02,100.22,97.97,99.58,3694710
2023-02-14,100.5,106.53,100.45,103.45,9389833
2023-02-15,103.01,104.47,100.86,103.75,5522587
2023-02-16,103.75,104.0,98.4,99.21,5631688
2023-02-17,99.21,100.21,95.92,96.0,3925110
2023-02-20,96.0,97.35,94.78,97.12,2948478
2023-02-21,97.0,97.45,93.25,94.22,4508763
2023-02-22,93.4,101.06,93.1,99.9,7053085
2023-02-23,99.47,100.33,97.41,98.15,3443553
2023-02-24,98.15,100.15,97.35,97.43,3303216
2023-02-27,96.77,97.08,94.6,94.78,2558911
2023-02-28,95.85,96.64,93.77,96.2,2442109
2023-03-01,95.6,98.18,95.3,97.92,3062838
2023-03-02,98.02,98.9,96.11,96.2,2999617
2023-03-03,99.8,106.0,99.58,104.05,11505582
2023-03-06,105.2,105.3,101.0,103.47,6381623
2023-03-07,102.55,103.26,99.08,99.12,4886663
2023-03-08,99.1,103.0,99.0,101.97,5032447
2023-03-09,102.88,105.25,101.53,102.23,6149624
2023-03-10,101.01,111.68,100.18,106.99,9791853
2023-03-13,106.3,109.6,105.11,108.09,7065231
2023-03-14,107.0,112.97,105.67,111.1,9391477
2023-03-15,110.28,112.76,108.58,109.16,5833363
2023-03-16,107.7,110.59,106.1,106.59,4832109
2023-03-17,108.0,112.67,106.31,110.34,6569574
2023-03-20,109.8,116.62,109.27,114.02,8553805
2023-03-21,113.01,114.95,108.5,110.55,6866800
2023-03-22,110.55,114.57,109.82,112.97,6805111
2023-03-23,110.0,120.5,109.6,118.97,10714525
2023-03-24,117.47,130.75,117.1,122.34,13033491
2023-03-27,125.0,131.0,119.34,124.5,12743519
2023-03-28,120.21,120.68,115.16,116.4,9586496
2023-03-29,116.0,124.98,115.5,122.15,9289242
2023-03-30,121.0,124.42,118.4,122.6,6519126
2023-03-31,123.03,125.5,120.2,123.32,5919646
2023-04-03,124.36,127.98,121.36,126.46,9243413
2023-04-04,125.35,139.45,125.0,133.88,11940346
2023-04-06,130.05,139.89,129.9,131.88,9865158
2023-04-07,140.0,145.39,134.22,136.91,11012141
2023-04-10,135.0,138.41,127.5,128.22,9206069
2023-04-11,128.0,132.68,127.02,129.56,6878070
2023-04-12,128.0,131.23,124.03,129.28,6570712
2023-04-13,127.9,129.92,121.96,122.88,6636611
2023-04-14,124.3,131.98,122.0,130.49,8015275
2023-04-17,129.5,132.2,126.1,127.0,5833855
2023-04-18,125.65,127.4,120.18,123.4,5763117
2023-04-19,123.4,126.87,122.49,123.0,5427745
2023-04-20,122.8,125.79,121.74,125.06,5062405
2023-04-21,125.0,125.49,115.08,115.3,7728053
2023-04-24,115.05,118.0,114.18,115.46,4218155
2023-04-25,115.44,120.94,113.7,117.02,5765756
2023-04-26,115.01,117.6,109.0,112.4,5124735
2023-04-27,111.5,115.6,110.5,112.1,3623826
2023-04-28,115.0,117.51,113.8,116.12,4744834
2023-05-04,115.0,116.3,112.2,114.8,2993349
2023-05-05,114.25,116.74,111.81,112.36,2704051
2023-05-08,112.5,116.6,110.67,115.12,3073613
2023-05-09,114.76,118.45,114.22,115.56,3303730
2023-05-10,114.0,116.53,110.65,113.15,3258696
2023-05-11,114.99,118.86,112.6,116.75,4008250
2023-05-12,115.68,118.99,114.01,114.1,3038607
2023-05-15,112.0,112.95,107.4,110.0,4587138
2023-05-16,109.74,113.33,108.5,111.05,3077615
2023-05-17,110.0,114.1,109.38,112.53,2413098
2023-05-18,112.7,115.1,110.08,110.64,3098365
2023-05-19,111.0,113.33,109.11,111.71,3050763
2023-05-22,112.35,112.8,109.24,109.94,2012391
2023-05-23,109.12,109.84,105.77,105.78,3331172
2023-05-24,105.84,108.2,104.5,106.9,2255643
2023-05-25,106.8,108.65,104.5,106.51,1819452
2023-05-26,106.45,109.1,106.45,109.01,2420641
2023-05-29,110.32,113.88,109.08,113.44,4844938
2023-05-30,112.0,114.28,110.62,114.0,3221913
2023-05-31,113.89,124.0,112.85,120.13,6626803
2023-06-01,118.75,124.48,117.9,123.84,4338445
2023-06-02,122.52,122.95,118.89,120.55,3215110
2023-06-05,119.35,122.97,118.51,121.55,2995565
2023-06-06,120.9,124.42,119.48,120.63,3513979
