date,open,high,low,close,volume
2020-08-24,130.0,168.88,128.0,146.86,21733454
2020-08-25,158.0,168.99,148.88,163.41,20619991
2020-08-26,151.0,154.99,135.2,136.1,15340356
2020-08-27,134.0,135.97,127.19,127.72,10670620
2020-08-28,127.0,135.78,125.88,127.8,9748454
2020-08-31,129.01,152.16,128.3,146.0,14591921
2020-09-01,143.0,144.44,135.2,140.0,8744003
2020-09-02,145.0,146.5,137.1,137.18,7435496
2020-09-03,136.0,137.2,128.5,131.55,5508304
2020-09-04,131.55,138.5,131.55,133.79,5499767
2020-09-07,131.0,135.55,121.0,121.0,6990705
2020-09-08,121.0,123.55,114.0,121.95,5752898
2020-09-09,118.0,126.01,115.3,123.25,4729406
2020-09-10,123.3,129.4,116.99,117.5,4568773
2020-09-11,114.45,132.66,114.45,130.05,6724571
2020-09-14,129.0,135.31,125.99,133.8,5811073
2020-09-15,132.0,139.73,129.5,136.79,6498765
2020-09-16,133.79,140.19,131.3,136.8,5744847
2020-09-17,135.01,150.5,133.88,147.1,8377974
2020-09-18,143.8,152.16,143.51,145.6,5788164
2020-09-21,145.87,153.19,141.89,152.15,3429129
2020-09-22,148.74,150.41,139.66,144.47,2865377
2020-09-23,145.0,146.47,141.05,141.55,1880321
2020-09-24,141.5,144.9,137.0,138.88,2116231
2020-09-25,140.0,144.58,137.33,137.89,2124762
2020-09-28,139.99,141.9,133.11,135.56,1997501
2020-09-29,136.18,141.68,134.0,139.95,2116324
2020-09-30,139.0,139.52,134.12,136.83,1682845
2020-10-09,139.97,144.44,138.05,141.93,2032292
2020-10-12,140.84,144.88,136.23,143.96,3708043
2020-10-13,142.78,144.79,141.0,144.01,2333305
2020-10-14,150.0,158.0,145.45,147.0,3652080
2020-10-15,144.36,146.88,139.9,141.25,2464730
2020-10-16,141.97,152.97,141.93,147.31,2527197
2020-10-19,152.0,156.56,150.06,153.0,2570991
2020-10-20,152.43,154.0,149.0,152.07,2328871
2020-10-21,152.0,155.37,146.08,147.87,1891069
2020-10-22,146.81,154.0,145.0,152.91,1950139
2020-10-23,152.0,154.98,146.2,147.42,1985845
2020-10-26,145.0,145.55,136.58,143.59,1815544
2020-10-27,141.01,151.99,139.62,149.72,2265738
2020-10-28,149.99,152.44,146.26,152.09,1535881
2020-10-29,150.01,156.38,149.6,153.73,2212016
2020-10-30,153.81,163.02,152.31,152.81,2090558
2020-11-02,152.91,165.0,152.4,163.55,2509276
2020-11-03,165.0,171.99,159.55,168.52,2485701
2020-11-04,166.42,186.5,164.0,180.08,2476641
2020-11-05,180.08,185.45,178.0,183.0,1802641
2020-11-06,181.3,188.43,176.88,179.85,2157997
2020-11-09,181.88,195.99,181.8,195.89,1913242
2020-11-10,194.0,194.0,175.0,180.29,3229473
2020-11-11,178.34,186.4,178.34,180.55,2273965
2020-11-12,180.17,183.33,171.51,173.45,2602225
2020-11-13,172.01,181.0,171.02,178.0,1360977
2020-11-16,180.1,193.34,178.8,190.01,1971800
2020-11-17,190.03,194.58,182.51,192.22,2004067
2020-11-18,191.21,199.9,186.73,195.0,1518421
2020-11-19,190.59,194.0,185.8,189.34,1045082
2020-11-20,187.53,194.0,185.3,187.19,920962
2020-11-23,187.28,188.6,177.25,178.93,1619312
2020-11-24,178.03,181.27,176.59,180.79,946485
2020-11-25,180.0,182.46,173.86,175.97,933010
2020-11-26,175.01,178.09,171.3,174.05,909960
2020-11-27,175.54,191.67,174.0,189.1,2059611
2020-11-30,187.12,188.0,174.5,177.77,1721686
2020-12-01,175.0,179.97,174.69,177.87,830325
2020-12-02,177.79,183.52,175.68,182.49,870300
2020-12-03,180.0,186.99,179.58,181.99,676506
2020-12-04,182.0,184.73,178.61,183.08,469500
2020-12-07,183.08,188.52,182.06,186.29,673280
2020-12-08,186.0,190.59,185.38,185.89,834143
2020-12-09,185.58,194.78,184.11,189.29,1112769
2020-12-10,187.01,192.99,183.8,188.64,749534
2020-12-11,189.01,190.0,176.0,178.99,1065595
2020-12-14,179.61,180.64,175.0,178.19,676876
2020-12-15,180.0,187.0,179.0,180.81,853800
2020-12-16,180.29,180.81,174.21,175.27,1003110
2020-12-17,175.01,178.36,174.3,177.03,1072149
2020-12-18,177.03,184.99,174.02,181.0,1091749
2020-12-21,180.01,191.85,179.21,188.15,1708695
2020-12-22,190.0,191.25,181.98,182.49,964700
2020-12-23,181.07,187.0,181.07,184.58,1208257
2020-12-24,184.65,192.78,175.99,177.24,1934064
2020-12-25,176.02,179.89,172.15,174.15,1692535
2020-12-28,177.84,186.81,171.66,172.12,2151575
2020-12-29,171.07,179.0,162.0,172.94,1704749
2020-12-30,172.63,174.0,169.13,172.7,946395
2020-12-31,173.93,174.0,162.2,164.26,2249470
2021-01-04,163.48,166.55,160.0,161.95,1831954
2021-01-05,161.0,161.0,156.43,157.84,2106700
2021-01-06,159.0,165.97,157.0,162.91,2052596
2021-01-07,163.89,166.29,157.95,165.17,3329491
2021-01-08,164.0,168.68,160.01,166.81,1595181
2021-01-11,167.03,171.0,163.86,169.39,1667869
2021-01-12,168.42,182.82,167.01,182.29,1892368
2021-01-13,181.88,186.78,176.88,183.2,1391977
2021-01-14,180.0,187.79,176.37,186.8,1321423
2021-01-15,185.94,186.55,179.5,179.94,906127
2021-01-18,179.42,182.67,176.6,180.29,795599
2021-01-19,179.06,188.58,179.06,183.51,1325398
2021-01-20,183.1,184.04,177.18,179.97,1456203
2021-01-21,178.9,181.87,174.6,180.95,1203900
2021-01-22,180.7,184.98,177.0,184.5,1074575
2021-01-25,182.5,205.0,182.0,193.05,2488114
2021-01-26,192.72,195.96,185.6,188.98,1429714
2021-01-27,188.0,193.49,187.2,192.9,888603
2021-01-28,189.98,190.73,182.0,182.2,1055001
2021-01-29,184.0,185.5,178.65,179.44,981027
2021-02-01,178.53,180.9,173.02,179.48,1042475
2021-02-02,181.0,185.0,176.85,179.05,849086
2021-02-03,179.05,179.1,170.0,170.0,973900
2021-02-04,168.05,172.0,167.0,171.1,656541
2021-02-05,172.0,172.58,167.0,168.79,455900
2021-02-08,169.81,171.0,163.51,167.99,384602
2021-02-09,167.5,176.01,167.01,173.65,674262
2021-02-10,174.0,179.48,172.66,177.94,620263
2021-02-18,179.01,184.5,177.04,182.03,575416
2021-02-19,181.49,184.72,176.12,180.45,421598
2021-02-22,179.17,180.0,168.8,169.45,802545
2021-02-23,160.02,167.99,160.02,164.62,743115
